64.74	-18.00	1449.90
64.74	-17.25	1400.70
64.74	-16.50	1559.00
64.74	-15.75	1574.70
64.74	-15.00	1543.80
64.74	-14.25	1320.40
64.74	12.00	1436.90
64.74	12.75	1564.10
64.74	13.50	1415.90
64.74	14.25	1193.60
64.74	15.00	973.80
64.74	15.75	869.50
64.74	16.50	818.10
64.74	17.25	778.60
64.74	18.00	754.70
64.74	18.75	752.80
64.74	19.50	753.60
64.74	20.25	748.50
64.74	21.00	724.30
64.74	24.75	602.00
64.74	25.50	653.90
64.74	26.25	712.10
64.74	27.00	768.50
64.74	27.75	800.40
64.74	28.50	806.20
64.74	29.25	778.80
64.74	30.00	745.60
64.74	30.75	720.20
64.74	31.50	715.40
64.74	32.25	715.10
64.74	33.00	716.60
64.74	33.75	694.90
64.74	34.50	671.40
64.74	36.75	742.40
64.74	37.50	728.10
64.74	40.50	686.00
64.74	41.25	690.70
64.74	42.00	723.00
64.74	42.75	763.50
64.74	43.50	784.20
64.74	44.25	785.00
64.74	45.00	758.50
64.74	45.75	721.10
64.74	46.50	697.70
64.74	47.25	684.90
64.74	48.00	689.60
64.74	48.75	719.30
64.74	49.50	743.50
64.74	50.25	766.90
64.74	51.00	764.50
64.74	51.75	742.30
64.74	52.50	703.60
64.74	53.25	644.50
64.74	54.00	589.40
64.74	54.75	570.10
64.74	55.50	585.60
64.74	56.25	672.00
64.74	57.00	824.80
64.74	57.75	964.90
64.74	58.50	1009.30
64.74	59.25	939.80
64.74	60.00	843.10
64.74	60.75	730.30
64.74	61.50	679.90
64.74	62.25	646.70
64.74	63.00	612.60
64.74	63.75	595.40
64.74	64.50	595.00
64.74	65.25	600.20
64.74	66.00	632.50
64.74	66.75	663.90
64.74	67.50	664.40
64.74	68.25	662.00
64.74	69.00	625.20
64.74	69.75	591.50
64.74	70.50	567.40
64.74	71.25	566.10
64.74	72.00	582.00
64.74	72.75	612.50
64.74	73.50	631.00
64.74	74.25	634.70
64.74	75.00	617.10
64.74	75.75	590.00
64.74	76.50	570.70
64.74	77.25	564.50
64.74	78.00	575.00
64.74	78.75	596.60
64.74	79.50	608.60
64.74	80.25	607.30
64.74	81.00	589.50
64.74	81.75	558.50
64.74	82.50	546.40
64.74	83.25	551.90
64.74	84.00	579.90
64.74	84.75	617.20
64.74	85.50	655.70
64.74	86.25	688.50
64.74	87.00	724.80
64.74	87.75	772.70
64.74	88.50	834.30
64.74	89.25	876.60
64.74	90.00	862.90
64.74	90.75	819.20
64.74	91.50	751.50
64.74	92.25	721.20
64.74	93.00	693.60
64.74	93.75	695.40
64.74	94.50	732.10
64.74	95.25	787.30
64.74	96.00	794.10
64.74	96.75	737.00
64.74	97.50	654.40
64.74	98.25	555.10
64.74	99.00	492.00
64.74	99.75	463.10
64.74	100.50	469.00
64.74	101.25	499.60
64.74	102.00	528.80
64.74	102.75	556.50
64.74	103.50	552.60
64.74	104.25	533.70
64.74	105.00	520.40
64.74	105.75	518.60
64.74	106.50	520.80
64.74	107.25	521.70
64.74	108.00	515.70
64.74	108.75	510.20
64.74	109.50	509.40
64.74	110.25	519.70
64.74	111.00	523.50
64.74	111.75	528.50
64.74	112.50	513.10
64.74	113.25	497.00
64.74	114.00	461.30
64.74	114.75	425.40
64.74	115.50	404.40
64.74	116.25	397.70
64.74	117.00	403.80
64.74	117.75	409.70
64.74	118.50	404.10
64.74	119.25	392.60
64.74	120.00	387.50
64.74	120.75	396.50
64.74	121.50	416.60
64.74	122.25	435.70
64.74	123.00	449.30
64.74	123.75	453.80
64.74	124.50	451.00
64.74	125.25	474.40
64.74	126.00	525.10
64.74	126.75	585.30
64.74	127.50	622.10
64.74	128.25	649.40
64.74	129.00	641.00
64.74	129.75	612.10
64.74	130.50	569.20
64.74	131.25	517.90
64.74	132.00	503.10
64.74	132.75	511.70
64.74	133.50	529.40
64.74	134.25	526.20
64.74	135.00	515.00
64.74	135.75	482.40
64.74	136.50	435.10
64.74	137.25	418.60
64.74	138.00	416.60
64.74	138.75	429.30
64.74	139.50	419.60
64.74	140.25	408.70
64.74	141.00	401.50
64.74	141.75	382.50
64.74	142.50	339.70
64.74	143.25	333.50
64.74	144.00	353.20
64.74	144.75	393.20
64.74	145.50	412.50
64.74	146.25	431.50
64.74	147.00	489.80
64.74	147.75	586.80
64.74	148.50	645.10
64.74	149.25	623.10
64.74	150.00	549.10
64.74	150.75	482.10
64.74	151.50	448.20
64.74	152.25	432.90
64.74	153.00	425.20
64.74	153.75	405.30
64.74	154.50	356.60
64.74	155.25	318.70
64.74	156.00	310.30
64.74	156.75	334.70
64.74	157.50	371.80
64.74	158.25	409.40
64.74	159.00	425.00
64.74	159.75	421.00
64.74	160.50	395.90
64.74	161.25	374.70
64.74	162.00	367.00
64.74	162.75	381.30
64.74	163.50	396.60
64.74	164.25	431.20
64.74	165.00	463.50
64.74	165.75	526.40
64.74	166.50	572.30
64.74	167.25	614.10
64.74	168.00	634.70
64.74	168.75	638.60
64.74	169.50	627.10
64.74	170.25	589.20
64.74	171.00	535.50
64.74	171.75	487.10
64.74	172.50	446.00
64.74	173.25	455.60
64.74	174.00	497.40
64.74	174.75	554.90
64.74	176.25	631.00
64.74	177.75	564.70
64.74	178.50	538.90
63.99	-160.50	503.80
63.99	-159.75	528.80
63.99	-159.00	555.40
63.99	-158.25	587.00
63.99	-157.50	634.60
63.99	-156.75	686.30
63.99	-156.00	723.60
63.99	-155.25	732.60
63.99	-154.50	714.30
63.99	-153.75	682.60
63.99	-153.00	636.00
63.99	-152.25	580.70
63.99	-151.50	536.70
63.99	-150.75	505.90
63.99	-150.00	498.70
63.99	-149.25	506.10
63.99	-148.50	508.30
63.99	-147.75	482.60
63.99	-147.00	480.20
63.99	-146.25	509.70
63.99	-145.50	574.70
63.99	-144.75	643.30
63.99	-144.00	673.00
63.99	-143.25	636.10
63.99	-142.50	575.50
63.99	-141.75	539.60
63.99	-141.00	527.20
63.99	-140.25	564.40
63.99	-139.50	618.10
63.99	-138.75	634.30
63.99	-138.00	575.30
63.99	-137.25	502.40
63.99	-136.50	459.00
63.99	-135.75	443.50
63.99	-135.00	498.80
63.99	-134.25	642.20
63.99	-133.50	880.50
63.99	-132.75	1101.40
63.99	-132.00	1214.00
63.99	-131.25	1143.60
63.99	-130.50	950.20
63.99	-129.75	750.40
63.99	-129.00	587.70
63.99	-128.25	530.70
63.99	-127.50	549.40
63.99	-126.75	581.20
63.99	-126.00	574.50
63.99	-125.25	515.10
63.99	-124.50	461.40
63.99	-123.75	444.50
63.99	-123.00	455.40
63.99	-122.25	475.20
63.99	-121.50	472.60
63.99	-120.75	451.00
63.99	-120.00	425.20
63.99	-119.25	399.20
63.99	-118.50	396.80
63.99	-117.75	409.20
63.99	-117.00	435.40
63.99	-116.25	455.40
63.99	-115.50	466.20
63.99	-114.75	471.60
63.99	-114.00	465.30
63.99	-113.25	470.40
63.99	-112.50	480.20
63.99	-111.75	497.50
63.99	-111.00	506.90
63.99	-110.25	508.40
63.99	-109.50	498.30
63.99	-108.75	484.70
63.99	-108.00	479.60
63.99	-107.25	474.90
63.99	-106.50	470.70
63.99	-105.75	462.40
63.99	-105.00	453.30
63.99	-104.25	435.00
63.99	-103.50	420.70
63.99	-102.75	419.50
63.99	-102.00	430.60
63.99	-101.25	450.70
63.99	-100.50	471.00
63.99	-99.75	482.70
63.99	-99.00	487.00
63.99	-98.25	477.50
63.99	-97.50	459.60
63.99	-96.75	442.10
63.99	-96.00	440.80
63.99	-95.25	433.00
63.99	-94.50	442.30
63.99	-93.00	465.50
63.99	-92.25	468.30
63.99	-91.50	467.30
63.99	-90.75	456.80
63.99	-90.00	518.20
63.99	-89.25	507.90
63.99	-86.25	464.20
63.99	-85.50	456.80
63.99	-84.75	450.70
63.99	-84.00	458.00
63.99	-82.50	505.30
63.99	-81.75	528.10
63.99	-81.00	524.10
63.99	-72.00	553.10
63.99	-71.25	571.40
63.99	-70.50	573.50
63.99	-69.75	553.50
63.99	-69.00	511.10
63.99	-68.25	497.90
63.99	-67.50	536.10
63.99	-66.75	612.80
63.99	-66.00	762.90
63.99	-65.25	876.20
63.99	-51.00	840.10
63.99	-50.25	905.80
63.99	-49.50	811.00
63.99	-48.75	676.00
63.99	-48.00	552.10
63.99	-47.25	451.10
63.99	-46.50	377.80
63.99	-45.75	314.70
63.99	-45.00	319.20
63.99	-44.25	477.50
63.99	-43.50	761.80
63.99	-42.75	1050.10
63.99	-42.00	1354.60
63.99	-41.25	1714.50
63.99	-21.75	1233.80
63.99	-21.00	1403.30
63.99	-20.25	1608.30
63.99	-19.50	1789.30
63.99	-18.75	1887.30
63.99	-18.00	1916.10
63.99	-17.25	2037.50
63.99	-16.50	1843.40
63.99	10.50	1072.70
63.99	12.00	1375.60
63.99	12.75	1225.70
63.99	13.50	993.90
63.99	14.25	827.70
63.99	15.00	766.80
63.99	15.75	755.60
63.99	16.50	765.20
63.99	17.25	779.40
63.99	18.00	790.30
63.99	18.75	795.60
63.99	19.50	776.00
63.99	20.25	743.80
63.99	24.00	595.10
63.99	24.75	651.30
63.99	25.50	713.80
63.99	26.25	766.60
63.99	27.00	799.50
63.99	27.75	811.40
63.99	28.50	790.10
63.99	29.25	762.30
63.99	30.00	742.90
63.99	30.75	743.80
63.99	31.50	762.60
63.99	32.25	779.70
63.99	33.00	776.00
63.99	33.75	752.00
63.99	34.50	722.80
63.99	35.25	700.50
63.99	36.00	710.80
63.99	38.25	746.50
63.99	39.00	728.60
63.99	39.75	712.50
63.99	40.50	713.00
63.99	41.25	743.60
63.99	42.00	799.30
63.99	42.75	830.50
63.99	43.50	827.70
63.99	44.25	790.70
63.99	45.00	739.90
63.99	45.75	703.50
63.99	46.50	701.10
63.99	47.25	744.90
63.99	48.00	809.60
63.99	48.75	855.30
63.99	49.50	863.50
63.99	50.25	841.00
63.99	51.00	808.60
63.99	51.75	758.00
63.99	52.50	698.80
63.99	53.25	652.10
63.99	54.00	619.00
63.99	54.75	621.40
63.99	55.50	652.80
63.99	56.25	733.20
63.99	57.00	842.20
63.99	57.75	907.40
63.99	58.50	895.60
63.99	59.25	808.70
63.99	60.00	726.60
63.99	60.75	682.00
63.99	61.50	651.70
63.99	62.25	630.60
63.99	63.00	611.50
63.99	63.75	606.20
63.99	64.50	606.40
63.99	65.25	602.60
63.99	66.00	599.00
63.99	66.75	613.20
63.99	67.50	615.00
63.99	68.25	623.90
63.99	69.00	625.50
63.99	69.75	605.10
63.99	70.50	567.30
63.99	71.25	535.40
63.99	72.00	525.10
63.99	72.75	548.70
63.99	73.50	589.00
63.99	74.25	625.60
63.99	75.00	637.70
63.99	75.75	634.00
63.99	76.50	602.10
63.99	77.25	572.70
63.99	78.00	564.60
63.99	78.75	586.60
63.99	79.50	629.10
63.99	80.25	681.30
63.99	81.00	703.40
63.99	81.75	703.40
63.99	82.50	686.30
63.99	83.25	655.80
63.99	84.00	637.30
63.99	84.75	630.30
63.99	85.50	637.40
63.99	86.25	662.00
63.99	87.00	700.00
63.99	87.75	742.40
63.99	88.50	784.70
63.99	89.25	813.80
63.99	90.00	814.80
63.99	90.75	775.30
63.99	91.50	708.10
63.99	92.25	639.00
63.99	93.00	595.80
63.99	93.75	581.90
63.99	94.50	621.80
63.99	95.25	707.80
63.99	96.00	770.90
63.99	96.75	782.60
63.99	97.50	730.00
63.99	98.25	648.70
63.99	99.00	572.70
63.99	99.75	525.30
63.99	100.50	501.30
63.99	101.25	517.20
63.99	102.00	531.90
63.99	102.75	552.80
63.99	103.50	552.80
63.99	104.25	535.50
63.99	105.00	513.20
63.99	105.75	495.60
63.99	106.50	482.90
63.99	107.25	480.00
63.99	108.00	465.30
63.99	108.75	451.20
63.99	109.50	452.70
63.99	110.25	476.30
63.99	111.00	495.70
63.99	111.75	499.10
63.99	112.50	497.30
63.99	113.25	483.60
63.99	114.00	467.50
63.99	114.75	450.30
63.99	115.50	453.50
63.99	116.25	451.10
63.99	117.00	445.80
63.99	117.75	431.40
63.99	118.50	407.30
63.99	119.25	375.70
63.99	120.00	362.50
63.99	120.75	381.80
63.99	121.50	411.00
63.99	122.25	431.30
63.99	123.00	447.60
63.99	123.75	447.60
63.99	124.50	429.40
63.99	125.25	411.00
63.99	126.00	423.20
63.99	126.75	457.90
63.99	127.50	492.60
63.99	128.25	525.20
63.99	129.00	561.80
63.99	129.75	579.30
63.99	130.50	582.50
63.99	131.25	575.50
63.99	132.00	581.70
63.99	132.75	598.90
63.99	133.50	614.60
63.99	134.25	607.00
63.99	135.00	591.40
63.99	135.75	561.80
63.99	136.50	534.10
63.99	137.25	519.40
63.99	138.00	505.00
63.99	138.75	457.90
63.99	139.50	406.40
63.99	140.25	371.50
63.99	141.00	374.50
63.99	141.75	344.10
63.99	142.50	304.50
63.99	143.25	327.40
63.99	144.00	377.80
63.99	144.75	424.50
63.99	145.50	440.70
63.99	146.25	459.00
63.99	147.00	487.60
63.99	147.75	520.00
63.99	148.50	535.70
63.99	149.25	574.40
63.99	150.00	586.10
63.99	150.75	586.90
63.99	151.50	579.90
63.99	152.25	550.70
63.99	153.00	499.30
63.99	153.75	417.40
63.99	154.50	364.50
63.99	155.25	346.80
63.99	156.00	363.80
63.99	156.75	401.20
63.99	157.50	420.70
63.99	158.25	439.10
63.99	159.00	472.90
63.99	159.75	509.80
63.99	160.50	537.70
63.99	161.25	537.70
63.99	162.00	525.40
63.99	162.75	500.60
63.99	163.50	497.90
63.99	164.25	520.40
63.99	165.00	568.10
63.99	165.75	622.80
63.99	166.50	648.50
63.99	167.25	643.40
63.99	168.00	601.10
63.99	168.75	534.70
63.99	169.50	476.80
63.99	170.25	463.00
63.99	171.00	474.10
63.99	171.75	491.60
63.99	172.50	507.40
63.99	173.25	535.10
63.99	174.00	570.80
63.99	174.75	617.00
63.99	175.50	666.20
63.99	176.25	697.20
63.99	177.00	684.10
63.99	177.75	644.70
63.24	-169.50	713.50
63.24	-168.75	761.80
63.24	-164.25	698.70
63.24	-162.00	653.00
63.24	-161.25	668.10
63.24	-160.50	675.00
63.24	-159.75	715.70
63.24	-159.00	746.90
63.24	-158.25	803.30
63.24	-157.50	824.40
63.24	-156.75	805.00
63.24	-156.00	755.60
63.24	-155.25	734.60
63.24	-154.50	714.10
63.24	-153.75	678.50
63.24	-153.00	673.80
63.24	-152.25	734.70
63.24	-151.50	947.90
63.24	-150.75	1121.80
63.24	-150.00	1146.90
63.24	-149.25	1041.10
63.24	-148.50	833.10
63.24	-147.75	635.50
63.24	-147.00	516.70
63.24	-146.25	457.30
63.24	-145.50	473.80
63.24	-144.75	553.00
63.24	-144.00	586.80
63.24	-143.25	573.00
63.24	-142.50	496.00
63.24	-141.75	432.50
63.24	-141.00	389.80
63.24	-140.25	388.20
63.24	-139.50	434.80
63.24	-138.75	500.30
63.24	-138.00	535.00
63.24	-137.25	505.80
63.24	-136.50	450.50
63.24	-135.75	384.70
63.24	-135.00	343.00
63.24	-134.25	351.50
63.24	-133.50	406.00
63.24	-132.75	506.70
63.24	-132.00	646.50
63.24	-131.25	799.50
63.24	-130.50	935.70
63.24	-129.75	991.60
63.24	-129.00	886.20
63.24	-128.25	693.70
63.24	-127.50	552.00
63.24	-126.75	561.10
63.24	-126.00	618.70
63.24	-125.25	634.00
63.24	-124.50	591.20
63.24	-123.75	537.50
63.24	-123.00	504.70
63.24	-122.25	497.80
63.24	-121.50	495.90
63.24	-120.75	487.90
63.24	-120.00	466.70
63.24	-119.25	441.80
63.24	-118.50	427.30
63.24	-117.75	423.30
63.24	-117.00	430.40
63.24	-116.25	425.80
63.24	-115.50	417.80
63.24	-114.75	417.50
63.24	-114.00	419.00
63.24	-113.25	435.30
63.24	-112.50	463.60
63.24	-111.75	492.70
63.24	-111.00	496.40
63.24	-110.25	501.40
63.24	-109.50	494.50
63.24	-108.75	480.50
63.24	-108.00	475.20
63.24	-107.25	482.80
63.24	-106.50	492.30
63.24	-105.75	501.20
63.24	-105.00	508.00
63.24	-104.25	512.50
63.24	-103.50	511.90
63.24	-102.75	515.60
63.24	-102.00	512.80
63.24	-101.25	585.40
63.24	-100.50	509.40
63.24	-99.75	516.40
63.24	-99.00	522.90
63.24	-98.25	536.40
63.24	-97.50	548.50
63.24	-96.75	547.50
63.24	-96.00	520.90
63.24	-95.25	489.40
63.24	-94.50	462.20
63.24	-93.75	455.60
63.24	-93.00	468.80
63.24	-92.25	485.50
63.24	-91.50	489.40
63.24	-90.75	543.40
63.24	-85.50	544.60
63.24	-78.00	531.80
63.24	-71.25	606.60
63.24	-70.50	614.20
63.24	-69.75	604.50
63.24	-69.00	583.90
63.24	-68.25	553.10
63.24	-66.75	594.70
63.24	-66.00	694.90
63.24	-65.25	773.50
63.24	-51.00	1078.00
63.24	-50.25	1051.90
63.24	-49.50	985.30
63.24	-48.75	848.10
63.24	-48.00	696.40
63.24	-47.25	562.60
63.24	-46.50	435.00
63.24	-45.75	360.70
63.24	-45.00	430.50
63.24	-44.25	716.20
63.24	-43.50	1019.20
63.24	-42.75	1238.20
63.24	-41.25	1587.30
63.24	9.00	1004.20
63.24	9.75	1142.10
63.24	10.50	1268.40
63.24	11.25	1284.40
63.24	12.00	1152.00
63.24	12.75	988.40
63.24	13.50	864.10
63.24	14.25	816.40
63.24	15.00	818.80
63.24	15.75	815.70
63.24	16.50	812.90
63.24	17.25	805.90
63.24	18.00	782.50
63.24	22.50	607.40
63.24	23.25	647.10
63.24	24.00	688.10
63.24	24.75	719.00
63.24	25.50	747.90
63.24	26.25	773.10
63.24	27.00	784.00
63.24	27.75	780.30
63.24	28.50	766.30
63.24	29.25	762.30
63.24	30.00	780.50
63.24	30.75	810.90
63.24	31.50	840.70
63.24	32.25	835.70
63.24	33.00	830.70
63.24	33.75	799.40
63.24	34.50	758.90
63.24	35.25	714.00
63.24	36.00	716.90
63.24	36.75	728.80
63.24	37.50	749.50
63.24	38.25	739.90
63.24	39.00	722.90
63.24	39.75	705.50
63.24	40.50	716.60
63.24	41.25	758.40
63.24	42.00	810.10
63.24	42.75	842.60
63.24	43.50	825.00
63.24	44.25	783.00
63.24	45.00	740.90
63.24	45.75	749.00
63.24	46.50	797.00
63.24	47.25	856.80
63.24	48.00	883.70
63.24	48.75	865.90
63.24	49.50	813.20
63.24	50.25	757.80
63.24	51.00	713.20
63.24	51.75	716.50
63.24	52.50	755.90
63.24	53.25	802.50
63.24	54.00	807.40
63.24	54.75	801.30
63.24	55.50	788.20
63.24	56.25	783.00
63.24	57.00	778.90
63.24	57.75	763.90
63.24	58.50	716.20
63.24	59.25	633.30
63.24	60.00	603.60
63.24	60.75	597.30
63.24	61.50	611.00
63.24	62.25	632.80
63.24	63.00	677.50
63.24	63.75	701.30
63.24	64.50	690.60
63.24	65.25	648.70
63.24	66.00	593.60
63.24	66.75	562.10
63.24	67.50	582.20
63.24	68.25	646.40
63.24	69.00	730.90
63.24	69.75	782.10
63.24	70.50	776.70
63.24	71.25	736.20
63.24	72.00	692.40
63.24	72.75	662.70
63.24	73.50	667.20
63.24	74.25	677.00
63.24	75.00	690.70
63.24	75.75	687.90
63.24	76.50	678.20
63.24	77.25	651.90
63.24	78.00	628.20
63.24	78.75	622.10
63.24	79.50	656.60
63.24	80.25	702.70
63.24	81.00	741.10
63.24	81.75	758.40
63.24	82.50	744.90
63.24	83.25	712.00
63.24	84.00	673.30
63.24	84.75	647.50
63.24	85.50	640.20
63.24	86.25	671.80
63.24	87.00	703.20
63.24	87.75	739.40
63.24	88.50	782.00
63.24	89.25	809.30
63.24	90.00	827.30
63.24	90.75	820.30
63.24	91.50	773.70
63.24	92.25	715.00
63.24	93.00	633.30
63.24	93.75	576.50
63.24	94.50	537.90
63.24	95.25	533.10
63.24	96.00	542.90
63.24	96.75	559.40
63.24	97.50	558.60
63.24	98.25	557.90
63.24	99.00	556.00
63.24	99.75	554.40
63.24	100.50	550.00
63.24	101.25	548.80
63.24	102.00	532.60
63.24	102.75	520.40
63.24	103.50	490.80
63.24	104.25	470.60
63.24	105.00	466.70
63.24	105.75	481.50
63.24	106.50	501.00
63.24	107.25	511.10
63.24	108.00	510.20
63.24	108.75	490.50
63.24	109.50	472.30
63.24	110.25	466.50
63.24	111.00	472.00
63.24	111.75	468.40
63.24	112.50	450.70
63.24	113.25	433.20
63.24	114.00	422.40
63.24	114.75	417.00
63.24	115.50	424.90
63.24	116.25	442.40
63.24	117.00	446.50
63.24	117.75	430.20
63.24	118.50	409.70
63.24	119.25	379.80
63.24	120.00	378.40
63.24	120.75	405.60
63.24	121.50	428.50
63.24	122.25	452.00
63.24	123.00	445.40
63.24	123.75	434.40
63.24	124.50	424.80
63.24	125.25	420.80
63.24	126.00	435.40
63.24	126.75	447.30
63.24	127.50	445.00
63.24	128.25	438.20
63.24	129.00	424.70
63.24	129.75	388.50
63.24	130.50	372.70
63.24	131.25	376.80
63.24	132.00	410.40
63.24	132.75	454.50
63.24	133.50	498.00
63.24	134.25	504.20
63.24	135.00	485.30
63.24	135.75	473.70
63.24	136.50	517.50
63.24	137.25	577.70
63.24	138.00	599.50
63.24	138.75	544.40
63.24	139.50	455.60
63.24	140.25	403.20
63.24	141.00	407.90
63.24	141.75	399.30
63.24	142.50	376.60
63.24	143.25	372.10
63.24	144.00	395.00
63.24	144.75	422.10
63.24	145.50	453.00
63.24	146.25	465.20
63.24	147.00	461.40
63.24	147.75	451.40
63.24	148.50	469.80
63.24	149.25	502.70
63.24	150.00	544.40
63.24	150.75	581.00
63.24	151.50	594.70
63.24	152.25	550.30
63.24	153.00	477.20
63.24	153.75	438.70
63.24	154.50	429.70
63.24	155.25	451.30
63.24	156.00	467.90
63.24	156.75	479.10
63.24	157.50	521.30
63.24	158.25	541.80
63.24	159.00	584.10
63.24	159.75	649.30
63.24	160.50	697.80
63.24	161.25	717.50
63.24	162.00	713.60
63.24	162.75	664.40
63.24	163.50	619.90
63.24	164.25	609.90
63.24	165.00	641.90
63.24	165.75	646.20
63.24	166.50	597.40
63.24	167.25	502.40
63.24	168.00	409.00
63.24	168.75	357.90
63.24	169.50	370.10
63.24	170.25	429.00
63.24	171.00	518.90
63.24	171.75	588.30
63.24	172.50	627.50
63.24	173.25	639.50
63.24	174.00	638.10
63.24	174.75	653.50
63.24	175.50	690.30
63.24	176.25	746.90
63.24	177.00	773.00
63.24	177.75	795.50
63.24	178.50	786.90
62.49	-165.00	584.10
62.49	-164.25	688.70
62.49	-163.50	789.80
62.49	-162.75	847.40
62.49	-162.00	831.10
62.49	-161.25	812.70
62.49	-160.50	817.80
62.49	-159.75	849.70
62.49	-159.00	864.40
62.49	-158.25	911.80
62.49	-157.50	869.70
62.49	-156.75	845.80
62.49	-156.00	868.20
62.49	-155.25	912.30
62.49	-154.50	821.00
62.49	-153.75	700.60
62.49	-153.00	755.60
62.49	-152.25	1079.10
62.49	-151.50	1415.70
62.49	-150.75	1658.50
62.49	-150.00	1713.20
62.49	-149.25	1488.50
62.49	-148.50	1206.10
62.49	-147.75	944.90
62.49	-147.00	705.30
62.49	-146.25	545.20
62.49	-145.50	464.30
62.49	-144.75	467.60
62.49	-144.00	485.00
62.49	-143.25	480.00
62.49	-142.50	480.60
62.49	-141.75	456.60
62.49	-141.00	418.80
62.49	-140.25	383.90
62.49	-139.50	384.50
62.49	-138.75	411.30
62.49	-138.00	454.70
62.49	-137.25	493.90
62.49	-136.50	530.70
62.49	-135.75	553.40
62.49	-135.00	559.60
62.49	-134.25	545.70
62.49	-133.50	511.00
62.49	-132.75	489.20
62.49	-132.00	500.90
62.49	-131.25	537.40
62.49	-130.50	638.00
62.49	-129.75	823.20
62.49	-129.00	1029.50
62.49	-128.25	996.50
62.49	-127.50	790.50
62.49	-126.75	599.70
62.49	-126.00	599.70
62.49	-125.25	661.60
62.49	-124.50	662.20
62.49	-123.75	576.10
62.49	-123.00	495.70
62.49	-122.25	448.60
62.49	-121.50	448.60
62.49	-120.75	446.40
62.49	-120.00	455.90
62.49	-119.25	453.30
62.49	-118.50	455.20
62.49	-117.75	461.30
62.49	-117.00	459.60
62.49	-116.25	447.30
62.49	-115.50	422.60
62.49	-114.75	398.50
62.49	-114.00	391.10
62.49	-113.25	404.60
62.49	-112.50	425.20
62.49	-111.75	444.20
62.49	-111.00	527.30
62.49	-110.25	469.30
62.49	-109.50	471.90
62.49	-108.75	482.10
62.49	-108.00	493.60
62.49	-107.25	510.90
62.49	-106.50	523.30
62.49	-105.75	526.50
62.49	-105.00	531.00
62.49	-104.25	534.00
62.49	-103.50	539.20
62.49	-102.75	548.30
62.49	-102.00	551.60
62.49	-101.25	543.50
62.49	-100.50	522.70
62.49	-99.75	510.00
62.49	-99.00	519.70
62.49	-98.25	548.00
62.49	-97.50	585.10
62.49	-96.75	599.10
62.49	-96.00	587.70
62.49	-95.25	559.70
62.49	-94.50	521.90
62.49	-93.75	494.50
62.49	-93.00	483.70
62.49	-83.25	430.30
62.49	-82.50	411.30
62.49	-77.25	472.50
62.49	-69.00	659.70
62.49	-68.25	643.20
62.49	-67.50	627.90
62.49	-66.75	685.50
62.49	-64.50	800.70
62.49	-50.25	1208.30
62.49	-49.50	1163.00
62.49	-48.75	1100.80
62.49	-48.00	944.80
62.49	-47.25	803.00
62.49	-46.50	660.40
62.49	-45.75	574.40
62.49	-45.00	658.60
62.49	-44.25	1019.00
62.49	-43.50	1432.60
62.49	6.75	1546.30
62.49	7.50	1611.00
62.49	8.25	1399.70
62.49	9.00	1171.60
62.49	9.75	1007.80
62.49	10.50	918.80
62.49	11.25	926.30
62.49	12.00	917.30
62.49	12.75	886.30
62.49	13.50	852.20
62.49	14.25	840.60
62.49	15.00	834.00
62.49	15.75	823.50
62.49	16.50	820.30
62.49	17.25	799.80
62.49	21.75	627.80
62.49	22.50	690.50
62.49	23.25	727.80
62.49	24.00	750.90
62.49	24.75	749.60
62.49	25.50	750.80
62.49	26.25	749.90
62.49	27.00	758.00
62.49	27.75	773.00
62.49	28.50	791.50
62.49	29.25	802.10
62.49	30.00	817.90
62.49	30.75	829.30
62.49	31.50	840.10
62.49	32.25	823.30
62.49	33.00	795.80
62.49	33.75	765.90
62.49	34.50	754.30
62.49	35.25	755.70
62.49	36.00	793.20
62.49	36.75	844.40
62.49	37.50	857.30
62.49	38.25	828.30
62.49	39.00	788.90
62.49	39.75	746.90
62.49	40.50	714.60
62.49	41.25	727.20
62.49	42.00	751.30
62.49	42.75	763.90
62.49	43.50	750.40
62.49	44.25	725.30
62.49	45.00	707.90
62.49	45.75	728.90
62.49	46.50	777.00
62.49	47.25	805.10
62.49	48.00	788.40
62.49	48.75	742.00
62.49	49.50	673.20
62.49	50.25	604.90
62.49	51.00	606.00
62.49	51.75	675.10
62.49	52.50	779.70
62.49	53.25	836.20
62.49	54.00	803.20
62.49	54.75	757.80
62.49	55.50	706.30
62.49	56.25	693.10
62.49	57.00	721.30
62.49	57.75	778.70
62.49	58.50	782.50
62.49	59.25	723.10
62.49	60.00	690.70
62.49	60.75	658.40
62.49	61.50	629.60
62.49	62.25	631.00
62.49	63.00	682.90
62.49	63.75	718.80
62.49	64.50	725.70
62.49	65.25	689.50
62.49	66.00	654.60
62.49	66.75	623.40
62.49	67.50	638.70
62.49	68.25	696.40
62.49	69.00	746.40
62.49	69.75	767.20
62.49	70.50	753.80
62.49	71.25	728.50
62.49	72.00	688.90
62.49	72.75	652.40
62.49	73.50	627.60
62.49	74.25	629.30
62.49	75.00	638.20
62.49	75.75	648.70
62.49	76.50	667.90
62.49	77.25	689.10
62.49	78.00	691.20
62.49	78.75	674.50
62.49	79.50	659.80
62.49	80.25	651.80
62.49	81.00	657.50
62.49	81.75	674.30
62.49	82.50	684.20
62.49	83.25	669.50
62.49	84.00	637.90
62.49	84.75	613.00
62.49	85.50	614.20
62.49	86.25	638.40
